"Notes"	"Age"	"Age Code"	"State"	"State Code"	"Year"	"Year Code"	Projected Populations
	"75 years"	"75"	"Florida"	"12"	"2018"	"2018"	192756
	"75 years"	"75"	"Florida"	"12"	"2019"	"2019"	197635
	"75 years"	"75"	"Florida"	"12"	"2020"	"2020"	204985
	"75 years"	"75"	"Georgia"	"13"	"2011"	"2011"	39913
	"75 years"	"75"	"Georgia"	"13"	"2012"	"2012"	40298
	"75 years"	"75"	"Georgia"	"13"	"2013"	"2013"	41957
	"75 years"	"75"	"Georgia"	"13"	"2014"	"2014"	43467
	"75 years"	"75"	"Georgia"	"13"	"2015"	"2015"	45785
	"75 years"	"75"	"Georgia"	"13"	"2016"	"2016"	47274
	"75 years"	"75"	"Georgia"	"13"	"2017"	"2017"	50910
	"75 years"	"75"	"Georgia"	"13"	"2018"	"2018"	55679
	"75 years"	"75"	"Georgia"	"13"	"2019"	"2019"	55512
	"75 years"	"75"	"Georgia"	"13"	"2020"	"2020"	55588
	"75 years"	"75"	"Hawaii"	"15"	"2011"	"2011"	7197
	"75 years"	"75"	"Hawaii"	"15"	"2012"	"2012"	7390
	"75 years"	"75"	"Hawaii"	"15"	"2013"	"2013"	7840
	"75 years"	"75"	"Hawaii"	"15"	"2014"	"2014"	7903
	"75 years"	"75"	"Hawaii"	"15"	"2015"	"2015"	8313
	"75 years"	"75"	"Hawaii"	"15"	"2016"	"2016"	8510
	"75 years"	"75"	"Hawaii"	"15"	"2017"	"2017"	9155
	"75 years"	"75"	"Hawaii"	"15"	"2018"	"2018"	10185
	"75 years"	"75"	"Hawaii"	"15"	"2019"	"2019"	11032
	"75 years"	"75"	"Hawaii"	"15"	"2020"	"2020"	11340
	"75 years"	"75"	"Idaho"	"16"	"2011"	"2011"	7146
	"75 years"	"75"	"Idaho"	"16"	"2012"	"2012"	7409
	"75 years"	"75"	"Idaho"	"16"	"2013"	"2013"	7689
	"75 years"	"75"	"Idaho"	"16"	"2014"	"2014"	8098
	"75 years"	"75"	"Idaho"	"16"	"2015"	"2015"	8428
	"75 years"	"75"	"Idaho"	"16"	"2016"	"2016"	8708
	"75 years"	"75"	"Idaho"	"16"	"2017"	"2017"	9322
	"75 years"	"75"	"Idaho"	"16"	"2018"	"2018"	10206
	"75 years"	"75"	"Idaho"	"16"	"2019"	"2019"	10421
	"75 years"	"75"	"Idaho"	"16"	"2020"	"2020"	10410
	"75 years"	"75"	"Illinois"	"17"	"2011"	"2011"	63159
	"75 years"	"75"	"Illinois"	"17"	"2012"	"2012"	63095
	"75 years"	"75"	"Illinois"	"17"	"2013"	"2013"	65491
	"75 years"	"75"	"Illinois"	"17"	"2014"	"2014"	65983
	"75 years"	"75"	"Illinois"	"17"	"2015"	"2015"	66731
	"75 years"	"75"	"Illinois"	"17"	"2016"	"2016"	68098
	"75 years"	"75"	"Illinois"	"17"	"2017"	"2017"	73934
	"75 years"	"75"	"Illinois"	"17"	"2018"	"2018"	79131
	"75 years"	"75"	"Illinois"	"17"	"2019"	"2019"	75446
	"75 years"	"75"	"Illinois"	"17"	"2020"	"2020"	72605
	"75 years"	"75"	"Indiana"	"18"	"2011"	"2011"	31920
	"75 years"	"75"	"Indiana"	"18"	"2012"	"2012"	31950
	"75 years"	"75"	"Indiana"	"18"	"2013"	"2013"	33436
	"75 years"	"75"	"Indiana"	"18"	"2014"	"2014"	33920
	"75 years"	"75"	"Indiana"	"18"	"2015"	"2015"	34257
	"75 years"	"75"	"Indiana"	"18"	"2016"	"2016"	35402
	"75 years"	"75"	"Indiana"	"18"	"2017"	"2017"	37837
	"75 years"	"75"	"Indiana"	"18"	"2018"	"2018"	40667
	"75 years"	"75"	"Indiana"	"18"	"2019"	"2019"	39052
	"75 years"	"75"	"Indiana"	"18"	"2020"	"2020"	38146
	"75 years"	"75"	"Iowa"	"19"	"2011"	"2011"	17530
	"75 years"	"75"	"Iowa"	"19"	"2012"	"2012"	17460
	"75 years"	"75"	"Iowa"	"19"	"2013"	"2013"	17495
	"75 years"	"75"	"Iowa"	"19"	"2014"	"2014"	17788
	"75 years"	"75"	"Iowa"	"19"	"2015"	"2015"	18020
	"75 years"	"75"	"Iowa"	"19"	"2016"	"2016"	18472
	"75 years"	"75"	"Iowa"	"19"	"2017"	"2017"	19282
	"75 years"	"75"	"Iowa"	"19"	"2018"	"2018"	20537
	"75 years"	"75"	"Iowa"	"19"	"2019"	"2019"	20211
	"75 years"	"75"	"Iowa"	"19"	"2020"	"2020"	19676
	"75 years"	"75"	"Kansas"	"20"	"2011"	"2011"	14548
	"75 years"	"75"	"Kansas"	"20"	"2012"	"2012"	14483
	"75 years"	"75"	"Kansas"	"20"	"2013"	"2013"	14974
	"75 years"	"75"	"Kansas"	"20"	"2014"	"2014"	15203
	"75 years"	"75"	"Kansas"	"20"	"2015"	"2015"	15433
	"75 years"	"75"	"Kansas"	"20"	"2016"	"2016"	15832
	"75 years"	"75"	"Kansas"	"20"	"2017"	"2017"	16808
	"75 years"	"75"	"Kansas"	"20"	"2018"	"2018"	18140
	"75 years"	"75"	"Kansas"	"20"	"2019"	"2019"	17998
	"75 years"	"75"	"Kansas"	"20"	"2020"	"2020"	17466
	"75 years"	"75"	"Kentucky"	"21"	"2011"	"2011"	22805
	"75 years"	"75"	"Kentucky"	"21"	"2012"	"2012"	22612
	"75 years"	"75"	"Kentucky"	"21"	"2013"	"2013"	23966
	"75 years"	"75"	"Kentucky"	"21"	"2014"	"2014"	24451
	"75 years"	"75"	"Kentucky"	"21"	"2015"	"2015"	24793
	"75 years"	"75"	"Kentucky"	"21"	"2016"	"2016"	25590
	"75 years"	"75"	"Kentucky"	"21"	"2017"	"2017"	26985
	"75 years"	"75"	"Kentucky"	"21"	"2018"	"2018"	28676
	"75 years"	"75"	"Kentucky"	"21"	"2019"	"2019"	28092
	"75 years"	"75"	"Kentucky"	"21"	"2020"	"2020"	27911
	"75 years"	"75"	"Louisiana"	"22"	"2011"	"2011"	23150
	"75 years"	"75"	"Louisiana"	"22"	"2012"	"2012"	23492
	"75 years"	"75"	"Louisiana"	"22"	"2013"	"2013"	24593
	"75 years"	"75"	"Louisiana"	"22"	"2014"	"2014"	24873
	"75 years"	"75"	"Louisiana"	"22"	"2015"	"2015"	25449
	"75 years"	"75"	"Louisiana"	"22"	"2016"	"2016"	25970
	"75 years"	"75"	"Louisiana"	"22"	"2017"	"2017"	27594
	"75 years"	"75"	"Louisiana"	"22"	"2018"	"2018"	29326
	"75 years"	"75"	"Louisiana"	"22"	"2019"	"2019"	29190
	"75 years"	"75"	"Louisiana"	"22"	"2020"	"2020"	29036
	"75 years"	"75"	"Maine"	"23"	"2011"	"2011"	8444
	"75 years"	"75"	"Maine"	"23"	"2012"	"2012"	8507
	"75 years"	"75"	"Maine"	"23"	"2013"	"2013"	8732
	"75 years"	"75"	"Maine"	"23"	"2014"	"2014"	8721
	"75 years"	"75"	"Maine"	"23"	"2015"	"2015"	8855
	"75 years"	"75"	"Maine"	"23"	"2016"	"2016"	9311
	"75 years"	"75"	"Maine"	"23"	"2017"	"2017"	10344
	"75 years"	"75"	"Maine"	"23"	"2018"	"2018"	11322
	"75 years"	"75"	"Maine"	"23"	"2019"	"2019"	11382
	"75 years"	"75"	"Maine"	"23"	"2020"	"2020"	11157
	"75 years"	"75"	"Maryland"	"24"	"2011"	"2011"	28161
	"75 years"	"75"	"Maryland"	"24"	"2012"	"2012"	28443
	"75 years"	"75"	"Maryland"	"24"	"2013"	"2013"	30057
	"75 years"	"75"	"Maryland"	"24"	"2014"	"2014"	30762
	"75 years"	"75"	"Maryland"	"24"	"2015"	"2015"	31736
	"75 years"	"75"	"Maryland"	"24"	"2016"	"2016"	32870
	"75 years"	"75"	"Maryland"	"24"	"2017"	"2017"	35995
	"75 years"	"75"	"Maryland"	"24"	"2018"	"2018"	38908
	"75 years"	"75"	"Maryland"	"24"	"2019"	"2019"	38029
	"75 years"	"75"	"Maryland"	"24"	"2020"	"2020"	37813
	"75 years"	"75"	"Massachusetts"	"25"	"2011"	"2011"	34091
	"75 years"	"75"	"Massachusetts"	"25"	"2012"	"2012"	34246
	"75 years"	"75"	"Massachusetts"	"25"	"2013"	"2013"	35149
	"75 years"	"75"	"Massachusetts"	"25"	"2014"	"2014"	35619
	"75 years"	"75"	"Massachusetts"	"25"	"2015"	"2015"	36494
	"75 years"	"75"	"Massachusetts"	"25"	"2016"	"2016"	37853
	"75 years"	"75"	"Massachusetts"	"25"	"2017"	"2017"	41876
	"75 years"	"75"	"Massachusetts"	"25"	"2018"	"2018"	46495
	"75 years"	"75"	"Massachusetts"	"25"	"2019"	"2019"	45040
	"75 years"	"75"	"Massachusetts"	"25"	"2020"	"2020"	43961
	"75 years"	"75"	"Michigan"	"26"	"2011"	"2011"	52216
	"75 years"	"75"	"Michigan"	"26"	"2012"	"2012"	51851
	"75 years"	"75"	"Michigan"	"26"	"2013"	"2013"	53822
	"75 years"	"75"	"Michigan"	"26"	"2014"	"2014"	54966
	"75 years"	"75"	"Michigan"	"26"	"2015"	"2015"	55821
	"75 years"	"75"	"Michigan"	"26"	"2016"	"2016"	58203
	"75 years"	"75"	"Michigan"	"26"	"2017"	"2017"	64049
	"75 years"	"75"	"Michigan"	"26"	"2018"	"2018"	69285
	"75 years"	"75"	"Michigan"	"26"	"2019"	"2019"	65976
	"75 years"	"75"	"Michigan"	"26"	"2020"	"2020"	63471
	"75 years"	"75"	"Minnesota"	"27"	"2011"	"2011"	25802
	"75 years"	"75"	"Minnesota"	"27"	"2012"	"2012"	26334
	"75 years"	"75"	"Minnesota"	"27"	"2013"	"2013"	27087
	"75 years"	"75"	"Minnesota"	"27"	"2014"	"2014"	27840
	"75 years"	"75"	"Minnesota"	"27"	"2015"	"2015"	28423
	"75 years"	"75"	"Minnesota"	"27"	"2016"	"2016"	29613
	"75 years"	"75"	"Minnesota"	"27"	"2017"	"2017"	31700
	"75 years"	"75"	"Minnesota"	"27"	"2018"	"2018"	34552
	"75 years"	"75"	"Minnesota"	"27"	"2019"	"2019"	33622
	"75 years"	"75"	"Minnesota"	"27"	"2020"	"2020"	32998
	"75 years"	"75"	"Mississippi"	"28"	"2011"	"2011"	15522
	"75 years"	"75"	"Mississippi"	"28"	"2012"	"2012"	15481
	"75 years"	"75"	"Mississippi"	"28"	"2013"	"2013"	16284
	"75 years"	"75"	"Mississippi"	"28"	"2014"	"2014"	16404
	"75 years"	"75"	"Mississippi"	"28"	"2015"	"2015"	16653
	"75 years"	"75"	"Mississippi"	"28"	"2016"	"2016"	16684
	"75 years"	"75"	"Mississippi"	"28"	"2017"	"2017"	17725
	"75 years"	"75"	"Mississippi"	"28"	"2018"	"2018"	19082
	"75 years"	"75"	"Mississippi"	"28"	"2019"	"2019"	19083
	"75 years"	"75"	"Mississippi"	"28"	"2020"	"2020"	18955
	"75 years"	"75"	"Missouri"	"29"	"2011"	"2011"	32739
	"75 years"	"75"	"Missouri"	"29"	"2012"	"2012"	32607
	"75 years"	"75"	"Missouri"	"29"	"2013"	"2013"	33721
	"75 years"	"75"	"Missouri"	"29"	"2014"	"2014"	34617
	"75 years"	"75"	"Missouri"	"29"	"2015"	"2015"	35301
	"75 years"	"75"	"Missouri"	"29"	"2016"	"2016"	36646
	"75 years"	"75"	"Missouri"	"29"	"2017"	"2017"	39122
	"75 years"	"75"	"Missouri"	"29"	"2018"	"2018"	41797
	"75 years"	"75"	"Missouri"	"29"	"2019"	"2019"	41178
	"75 years"	"75"	"Missouri"	"29"	"2020"	"2020"	39934
	"75 years"	"75"	"Montana"	"30"	"2011"	"2011"	5835
	"75 years"	"75"	"Montana"	"30"	"2012"	"2012"	5965
	"75 years"	"75"	"Montana"	"30"	"2013"	"2013"	6060
	"75 years"	"75"	"Montana"	"30"	"2014"	"2014"	6274
	"75 years"	"75"	"Montana"	"30"	"2015"	"2015"	6513
	"75 years"	"75"	"Montana"	"30"	"2016"	"2016"	6853
	"75 years"	"75"	"Montana"	"30"	"2017"	"2017"	7294
	"75 years"	"75"	"Montana"	"30"	"2018"	"2018"	7948
	"75 years"	"75"	"Montana"	"30"	"2019"	"2019"	7826
	"75 years"	"75"	"Montana"	"30"	"2020"	"2020"	7959
	"75 years"	"75"	"Nebraska"	"31"	"2011"	"2011"	9384
	"75 years"	"75"	"Nebraska"	"31"	"2012"	"2012"	9529
	"75 years"	"75"	"Nebraska"	"31"	"2013"	"2013"	9552
	"75 years"	"75"	"Nebraska"	"31"	"2014"	"2014"	9504
	"75 years"	"75"	"Nebraska"	"31"	"2015"	"2015"	9623
	"75 years"	"75"	"Nebraska"	"31"	"2016"	"2016"	9897
	"75 years"	"75"	"Nebraska"	"31"	"2017"	"2017"	10664
	"75 years"	"75"	"Nebraska"	"31"	"2018"	"2018"	11423
	"75 years"	"75"	"Nebraska"	"31"	"2019"	"2019"	11436
	"75 years"	"75"	"Nebraska"	"31"	"2020"	"2020"	11033
	"75 years"	"75"	"Nevada"	"32"	"2011"	"2011"	14100
	"75 years"	"75"	"Nevada"	"32"	"2012"	"2012"	14512
	"75 years"	"75"	"Nevada"	"32"	"2013"	"2013"	15379
	"75 years"	"75"	"Nevada"	"32"	"2014"	"2014"	15923
	"75 years"	"75"	"Nevada"	"32"	"2015"	"2015"	16879
	"75 years"	"75"	"Nevada"	"32"	"2016"	"2016"	17593
	"75 years"	"75"	"Nevada"	"32"	"2017"	"2017"	18863
	"75 years"	"75"	"Nevada"	"32"	"2018"	"2018"	20728
	"75 years"	"75"	"Nevada"	"32"	"2019"	"2019"	21075
	"75 years"	"75"	"Nevada"	"32"	"2020"	"2020"	21641
	"75 years"	"75"	"New Hampshire"	"33"	"2011"	"2011"	7109
	"75 years"	"75"	"New Hampshire"	"33"	"2012"	"2012"	7069
	"75 years"	"75"	"New Hampshire"	"33"	"2013"	"2013"	7296
	"75 years"	"75"	"New Hampshire"	"33"	"2014"	"2014"	7528
	"75 years"	"75"	"New Hampshire"	"33"	"2015"	"2015"	7889
	"75 years"	"75"	"New Hampshire"	"33"	"2016"	"2016"	8206
	"75 years"	"75"	"New Hampshire"	"33"	"2017"	"2017"	9196
	"75 years"	"75"	"New Hampshire"	"33"	"2018"	"2018"	10181
	"75 years"	"75"	"New Hampshire"	"33"	"2019"	"2019"	10074
	"75 years"	"75"	"New Hampshire"	"33"	"2020"	"2020"	9867
	"75 years"	"75"	"New Jersey"	"34"	"2011"	"2011"	47716
	"75 years"	"75"	"New Jersey"	"34"	"2012"	"2012"	48462
	"75 years"	"75"	"New Jersey"	"34"	"2013"	"2013"	50251
	"75 years"	"75"	"New Jersey"	"34"	"2014"	"2014"	50845
	"75 years"	"75"	"New Jersey"	"34"	"2015"	"2015"	52288
	"75 years"	"75"	"New Jersey"	"34"	"2016"	"2016"	53332
	"75 years"	"75"	"New Jersey"	"34"	"2017"	"2017"	58796
	"75 years"	"75"	"New Jersey"	"34"	"2018"	"2018"	64383
	"75 years"	"75"	"New Jersey"	"34"	"2019"	"2019"	60777
	"75 years"	"75"	"New Jersey"	"34"	"2020"	"2020"	60011
	"75 years"	"75"	"New Mexico"	"35"	"2011"	"2011"	11170
	"75 years"	"75"	"New Mexico"	"35"	"2012"	"2012"	11556
	"75 years"	"75"	"New Mexico"	"35"	"2013"	"2013"	12016
	"75 years"	"75"	"New Mexico"	"35"	"2014"	"2014"	12438
	"75 years"	"75"	"New Mexico"	"35"	"2015"	"2015"	12938
	"75 years"	"75"	"New Mexico"	"35"	"2016"	"2016"	13362
	"75 years"	"75"	"New Mexico"	"35"	"2017"	"2017"	14336
	"75 years"	"75"	"New Mexico"	"35"	"2018"	"2018"	15540
	"75 years"	"75"	"New Mexico"	"35"	"2019"	"2019"	15931
	"75 years"	"75"	"New Mexico"	"35"	"2020"	"2020"	16319
	"75 years"	"75"	"New York"	"36"	"2011"	"2011"	103807
	"75 years"	"75"	"New York"	"36"	"2012"	"2012"	104140
	"75 years"	"75"	"New York"	"36"	"2013"	"2013"	107557
	"75 years"	"75"	"New York"	"36"	"2014"	"2014"	108432
	"75 years"	"75"	"New York"	"36"	"2015"	"2015"	111712
	"75 years"	"75"	"New York"	"36"	"2016"	"2016"	111021
	"75 years"	"75"	"New York"	"36"	"2017"	"2017"	119049
	"75 years"	"75"	"New York"	"36"	"2018"	"2018"	129454
	"75 years"	"75"	"New York"	"36"	"2019"	"2019"	123080
	"75 years"	"75"	"New York"	"36"	"2020"	"2020"	122524
	"75 years"	"75"	"North Carolina"	"37"	"2011"	"2011"	47518
	"75 years"	"75"	"North Carolina"	"37"	"2012"	"2012"	47171
	"75 years"	"75"	"North Carolina"	"37"	"2013"	"2013"	48980
	"75 years"	"75"	"North Carolina"	"37"	"2014"	"2014"	49896
	"75 years"	"75"	"North Carolina"	"37"	"2015"	"2015"	51817
	"75 years"	"75"	"North Carolina"	"37"	"2016"	"2016"	53712
	"75 years"	"75"	"North Carolina"	"37"	"2017"	"2017"	57990
	"75 years"	"75"	"North Carolina"	"37"	"2018"	"2018"	63192
	"75 years"	"75"	"North Carolina"	"37"	"2019"	"2019"	63297
	"75 years"	"75"	"North Carolina"	"37"	"2020"	"2020"	63484
	"75 years"	"75"	"North Dakota"	"38"	"2011"	"2011"	3831
	"75 years"	"75"	"North Dakota"	"38"	"2012"	"2012"	3825
	"75 years"	"75"	"North Dakota"	"38"	"2013"	"2013"	3788
	"75 years"	"75"	"North Dakota"	"38"	"2014"	"2014"	3789
	"75 years"	"75"	"North Dakota"	"38"	"2015"	"2015"	3771
	"75 years"	"75"	"North Dakota"	"38"	"2016"	"2016"	3922
	"75 years"	"75"	"North Dakota"	"38"	"2017"	"2017"	4160
	"75 years"	"75"	"North Dakota"	"38"	"2018"	"2018"	4492
	"75 years"	"75"	"North Dakota"	"38"	"2019"	"2019"	4585
	"75 years"	"75"	"North Dakota"	"38"	"2020"	"2020"	4525
	"75 years"	"75"	"Ohio"	"39"	"2011"	"2011"	63062
	"75 years"	"75"	"Ohio"	"39"	"2012"	"2012"	63434
	"75 years"	"75"	"Ohio"	"39"	"2013"	"2013"	65894
	"75 years"	"75"	"Ohio"	"39"	"2014"	"2014"	65866
	"75 years"	"75"	"Ohio"	"39"	"2015"	"2015"	66198
	"75 years"	"75"	"Ohio"	"39"	"2016"	"2016"	68402
	"75 years"	"75"	"Ohio"	"39"	"2017"	"2017"	73960
	"75 years"	"75"	"Ohio"	"39"	"2018"	"2018"	78357
	"75 years"	"75"	"Ohio"	"39"	"2019"	"2019"	73332
	"75 years"	"75"	"Ohio"	"39"	"2020"	"2020"	70919
	"75 years"	"75"	"Oklahoma"	"40"	"2011"	"2011"	20180
	"75 years"	"75"	"Oklahoma"	"40"	"2012"	"2012"	19891
	"75 years"	"75"	"Oklahoma"	"40"	"2013"	"2013"	20538
	"75 years"	"75"	"Oklahoma"	"40"	"2014"	"2014"	20982
	"75 years"	"75"	"Oklahoma"	"40"	"2015"	"2015"	21646
	"75 years"	"75"	"Oklahoma"	"40"	"2016"	"2016"	22132
	"75 years"	"75"	"Oklahoma"	"40"	"2017"	"2017"	23241
	"75 years"	"75"	"Oklahoma"	"40"	"2018"	"2018"	24717
	"75 years"	"75"	"Oklahoma"	"40"	"2019"	"2019"	25192
	"75 years"	"75"	"Oklahoma"	"40"	"2020"	"2020"	24593
	"75 years"	"75"	"Oregon"	"41"	"2011"	"2011"	18244
	"75 years"	"75"	"Oregon"	"41"	"2012"	"2012"	18845
	"75 years"	"75"	"Oregon"	"41"	"2013"	"2013"	19645
	"75 years"	"75"	"Oregon"	"41"	"2014"	"2014"	20124
	"75 years"	"75"	"Oregon"	"41"	"2015"	"2015"	21068
	"75 years"	"75"	"Oregon"	"41"	"2016"	"2016"	22142
	"75 years"	"75"	"Oregon"	"41"	"2017"	"2017"	23993
	"75 years"	"75"	"Oregon"	"41"	"2018"	"2018"	26342
	"75 years"	"75"	"Oregon"	"41"	"2019"	"2019"	26760
	"75 years"	"75"	"Oregon"	"41"	"2020"	"2020"	26706
	"75 years"	"75"	"Pennsylvania"	"42"	"2011"	"2011"	75469
	"75 years"	"75"	"Pennsylvania"	"42"	"2012"	"2012"	75395
	"75 years"	"75"	"Pennsylvania"	"42"	"2013"	"2013"	77036
	"75 years"	"75"	"Pennsylvania"	"42"	"2014"	"2014"	77299
	"75 years"	"75"	"Pennsylvania"	"42"	"2015"	"2015"	78027
	"75 years"	"75"	"Pennsylvania"	"42"	"2016"	"2016"	80970
	"75 years"	"75"	"Pennsylvania"	"42"	"2017"	"2017"	87684
	"75 years"	"75"	"Pennsylvania"	"42"	"2018"	"2018"	95778
	"75 years"	"75"	"Pennsylvania"	"42"	"2019"	"2019"	91091
	"75 years"	"75"	"Pennsylvania"	"42"	"2020"	"2020"	87454
	"75 years"	"75"	"Rhode Island"	"44"	"2011"	"2011"	5777
	"75 years"	"75"	"Rhode Island"	"44"	"2012"	"2012"	5789
	"75 years"	"75"	"Rhode Island"	"44"	"2013"	"2013"	5978
	"75 years"	"75"	"Rhode Island"	"44"	"2014"	"2014"	6007
	"75 years"	"75"	"Rhode Island"	"44"	"2015"	"2015"	6177
	"75 years"	"75"	"Rhode Island"	"44"	"2016"	"2016"	6307
	"75 years"	"75"	"Rhode Island"	"44"	"2017"	"2017"	6966
	"75 years"	"75"	"Rhode Island"	"44"	"2018"	"2018"	7773
	"75 years"	"75"	"Rhode Island"	"44"	"2019"	"2019"	7421
	"75 years"	"75"	"Rhode Island"	"44"	"2020"	"2020"	7385
	"75 years"	"75"	"South Carolina"	"45"	"2011"	"2011"	24528
	"75 years"	"75"	"South Carolina"	"45"	"2012"	"2012"	24480
	"75 years"	"75"	"South Carolina"	"45"	"2013"	"2013"	25522
	"75 years"	"75"	"South Carolina"	"45"	"2014"	"2014"	26577
	"75 years"	"75"	"South Carolina"	"45"	"2015"	"2015"	28176
	"75 years"	"75"	"South Carolina"	"45"	"2016"	"2016"	29374
	"75 years"	"75"	"South Carolina"	"45"	"2017"	"2017"	31260
	"75 years"	"75"	"South Carolina"	"45"	"2018"	"2018"	33805
	"75 years"	"75"	"South Carolina"	"45"	"2019"	"2019"	34131
	"75 years"	"75"	"South Carolina"	"45"	"2020"	"2020"	34720
	"75 years"	"75"	"South Dakota"	"46"	"2011"	"2011"	4518
	"75 years"	"75"	"South Dakota"	"46"	"2012"	"2012"	4428
	"75 years"	"75"	"South Dakota"	"46"	"2013"	"2013"	4406
	"75 years"	"75"	"South Dakota"	"46"	"2014"	"2014"	4524
	"75 years"	"75"	"South Dakota"	"46"	"2015"	"2015"	4565
	"75 years"	"75"	"South Dakota"	"46"	"2016"	"2016"	4661
	"75 years"	"75"	"South Dakota"	"46"	"2017"	"2017"	4955
	"75 years"	"75"	"South Dakota"	"46"	"2018"	"2018"	5361
	"75 years"	"75"	"South Dakota"	"46"	"2019"	"2019"	5361
	"75 years"	"75"	"South Dakota"	"46"	"2020"	"2020"	5219
	"75 years"	"75"	"Tennessee"	"47"	"2011"	"2011"	34492
	"75 years"	"75"	"Tennessee"	"47"	"2012"	"2012"	33839
	"75 years"	"75"	"Tennessee"	"47"	"2013"	"2013"	35720
	"75 years"	"75"	"Tennessee"	"47"	"2014"	"2014"	36401
	"75 years"	"75"	"Tennessee"	"47"	"2015"	"2015"	37751
	"75 years"	"75"	"Tennessee"	"47"	"2016"	"2016"	38870
	"75 years"	"75"	"Tennessee"	"47"	"2017"	"2017"	41512
	"75 years"	"75"	"Tennessee"	"47"	"2018"	"2018"	44512
	"75 years"	"75"	"Tennessee"	"47"	"2019"	"2019"	44640
	"75 years"	"75"	"Tennessee"	"47"	"2020"	"2020"	44447
	"75 years"	"75"	"Texas"	"48"	"2011"	"2011"	105739
	"75 years"	"75"	"Texas"	"48"	"2012"	"2012"	106355
	"75 years"	"75"	"Texas"	"48"	"2013"	"2013"	110874
	"75 years"	"75"	"Texas"	"48"	"2014"	"2014"	113376
	"75 years"	"75"	"Texas"	"48"	"2015"	"2015"	118440
	"75 years"	"75"	"Texas"	"48"	"2016"	"2016"	123536
	"75 years"	"75"	"Texas"	"48"	"2017"	"2017"	131204
	"75 years"	"75"	"Texas"	"48"	"2018"	"2018"	141956
	"75 years"	"75"	"Texas"	"48"	"2019"	"2019"	146767
	"75 years"	"75"	"Texas"	"48"	"2020"	"2020"	148019
	"75 years"	"75"	"Utah"	"49"	"2011"	"2011"	9521
	"75 years"	"75"	"Utah"	"49"	"2012"	"2012"	9723
	"75 years"	"75"	"Utah"	"49"	"2013"	"2013"	10096
	"75 years"	"75"	"Utah"	"49"	"2014"	"2014"	10389
	"75 years"	"75"	"Utah"	"49"	"2015"	"2015"	10790
	"75 years"	"75"	"Utah"	"49"	"2016"	"2016"	11088
	"75 years"	"75"	"Utah"	"49"	"2017"	"2017"	11954
	"75 years"	"75"	"Utah"	"49"	"2018"	"2018"	13185
	"75 years"	"75"	"Utah"	"49"	"2019"	"2019"	13484
	"75 years"	"75"	"Utah"	"49"	"2020"	"2020"	12948
	"75 years"	"75"	"Vermont"	"50"	"2011"	"2011"	3577
	"75 years"	"75"	"Vermont"	"50"	"2012"	"2012"	3641
	"75 years"	"75"	"Vermont"	"50"	"2013"	"2013"	3826
	"75 years"	"75"	"Vermont"	"50"	"2014"	"2014"	3839
	"75 years"	"75"	"Vermont"	"50"	"2015"	"2015"	4065
	"75 years"	"75"	"Vermont"	"50"	"2016"	"2016"	4318
	"75 years"	"75"	"Vermont"	"50"	"2017"	"2017"	4677
	"75 years"	"75"	"Vermont"	"50"	"2018"	"2018"	5301
	"75 years"	"75"	"Vermont"	"50"	"2019"	"2019"	5250
	"75 years"	"75"	"Vermont"	"50"	"2020"	"2020"	5309
	"75 years"	"75"	"Virginia"	"51"	"2011"	"2011"	39664
	"75 years"	"75"	"Virginia"	"51"	"2012"	"2012"	40536
	"75 years"	"75"	"Virginia"	"51"	"2013"	"2013"	42365
	"75 years"	"75"	"Virginia"	"51"	"2014"	"2014"	43930
	"75 years"	"75"	"Virginia"	"51"	"2015"	"2015"	45804
	"75 years"	"75"	"Virginia"	"51"	"2016"	"2016"	47567
	"75 years"	"75"	"Virginia"	"51"	"2017"	"2017"	51514
	"75 years"	"75"	"Virginia"	"51"	"2018"	"2018"	56696
	"75 years"	"75"	"Virginia"	"51"	"2019"	"2019"	56105
	"75 years"	"75"	"Virginia"	"51"	"2020"	"2020"	56083
	"75 years"	"75"	"Washington"	"53"	"2011"	"2011"	30122
	"75 years"	"75"	"Washington"	"53"	"2012"	"2012"	31074
	"75 years"	"75"	"Washington"	"53"	"2013"	"2013"	32553
	"75 years"	"75"	"Washington"	"53"	"2014"	"2014"	33411
	"75 years"	"75"	"Washington"	"53"	"2015"	"2015"	35072
	"75 years"	"75"	"Washington"	"53"	"2016"	"2016"	36554
	"75 years"	"75"	"Washington"	"53"	"2017"	"2017"	39906
	"75 years"	"75"	"Washington"	"53"	"2018"	"2018"	44334
	"75 years"	"75"	"Washington"	"53"	"2019"	"2019"	45127
	"75 years"	"75"	"Washington"	"53"	"2020"	"2020"	45174
	"75 years"	"75"	"West Virginia"	"54"	"2011"	"2011"	12071
	"75 years"	"75"	"West Virginia"	"54"	"2012"	"2012"	12109
	"75 years"	"75"	"West Virginia"	"54"	"2013"	"2013"	12613
	"75 years"	"75"	"West Virginia"	"54"	"2014"	"2014"	12664
	"75 years"	"75"	"West Virginia"	"54"	"2015"	"2015"	12551
	"75 years"	"75"	"West Virginia"	"54"	"2016"	"2016"	12860
	"75 years"	"75"	"West Virginia"	"54"	"2017"	"2017"	13626
	"75 years"	"75"	"West Virginia"	"54"	"2018"	"2018"	14470
	"75 years"	"75"	"West Virginia"	"54"	"2019"	"2019"	14078
	"75 years"	"75"	"West Virginia"	"54"	"2020"	"2020"	14027
