"state","date","season","total_specimens","percap_a","percap_b"
"Vermont",2018-10-27,2018,61,0,0.146151395307371
"Vermont",2018-11-03,2018,92,0,0.146151395307371
"Vermont",2018-11-10,2018,68,0,0
"Vermont",2018-11-17,2018,89,0,0.438454185922113
"Vermont",2018-11-24,2018,99,0.146151395307371,0
"Vermont",2018-12-01,2018,121,0.292302790614742,0
"Vermont",2018-12-08,2018,109,1.0230597671516,0
"Vermont",2018-12-15,2018,154,3.36148209206953,0
"Vermont",2018-12-22,2018,209,5.69990441698747,0
"Vermont",2018-12-29,2018,263,8.91523511374963,0.146151395307371
"Vermont",2019-01-05,2018,293,5.67229824071488,0
"Vermont",2019-01-12,2018,238,2.9088708926743,0
"Vermont",2019-01-19,2018,276,5.96318532998231,0.145443544633715
"Vermont",2019-01-26,2018,336,12.9444754724006,0.145443544633715
"Vermont",2019-02-02,2018,351,12.7990319277669,0.58177417853486
"Vermont",2019-02-09,2018,332,11.3445964814298,0.145443544633715
"Vermont",2019-02-16,2018,328,14.2534673741041,0.145443544633715
"Vermont",2019-02-23,2018,359,15.2715721865401,0.29088708926743
"Vermont",2019-03-02,2018,328,10.18104812436,0.145443544633715
"Vermont",2019-03-09,2018,302,9.16294331192404,0
"Vermont",2019-03-16,2018,301,9.30838685655776,0.727217723168575
"Vermont",2019-03-23,2018,254,6.10862887461603,1.018104812436
"Vermont",2019-03-30,2018,215,3.34520152657544,1.018104812436
"Vermont",2019-04-06,2018,191,3.05431443730801,0.58177417853486
"Vermont",2019-04-13,2018,203,4.36330633901145,0.58177417853486
"Vermont",2019-04-20,2018,182,2.47254025877315,0.87266126780229
"Vermont",2019-04-27,2018,135,1.16354835706972,1.018104812436
"Vermont",2019-05-04,2018,127,0.727217723168575,1.018104812436
"Vermont",2019-05-11,2018,99,0.58177417853486,0.436330633901145
"Vermont",2019-05-18,2018,72,0.145443544633715,0.29088708926743
"Vermont",2019-05-25,2018,72,0.29088708926743,0
"Vermont",2019-06-01,2018,46,0,0.145443544633715
"Vermont",2019-06-08,2018,44,0,0.145443544633715
"Vermont",2019-06-15,2018,46,0.145443544633715,0.145443544633715
"Vermont",2019-06-22,2018,41,0,0.145443544633715
"Vermont",2019-06-29,2018,17,0,0.29088708926743
"Vermont",2019-07-06,2018,13,0,0
"Vermont",2019-07-13,2018,10,0,0
"Vermont",2019-07-20,2018,10,0,0
"Vermont",2019-07-27,2018,12,0,0
"Vermont",2019-08-03,2018,12,0,0
"Vermont",2019-08-10,2018,NA,NA,NA
"Vermont",2019-08-17,2018,NA,NA,NA
"Vermont",2019-08-24,2018,NA,NA,NA
"Vermont",2019-08-31,2018,16,0,0
"Vermont",2019-09-07,2018,13,0,0
"Vermont",2019-09-14,2018,32,0,0
"Vermont",2019-09-21,2018,25,0,0
"Vermont",2019-09-28,2018,42,0,0
"Vermont",2019-10-05,2019,67,0,0
"Vermont",2019-10-12,2019,88,0,0
"Vermont",2019-10-19,2019,94,0,0
"Vermont",2019-10-26,2019,75,0,0
"Vermont",2019-11-02,2019,95,0,0.145443544633715
"Vermont",2019-11-09,2019,107,0,0.145443544633715
"Vermont",2019-11-16,2019,107,0.145443544633715,0
"Vermont",2019-11-23,2019,124,0.145443544633715,0.145443544633715
"Vermont",2019-11-30,2019,129,0.58177417853486,0
"Vermont",2019-12-07,2019,143,0.87266126780229,0.436330633901145
"Vermont",2019-12-14,2019,106,1.16354835706972,0
"Vermont",2019-12-21,2019,123,0.58177417853486,0.29088708926743
"Vermont",2019-12-28,2019,190,1.16354835706972,1.45443544633715
"Vermont",2020-01-04,2019,240,3.47480620716215,3.18523902323198
"Vermont",2020-01-11,2019,227,1.59261951161599,2.75088824733671
"Vermont",2020-01-18,2019,167,4.1987241669876,4.05394057502251
"Vermont",2020-01-25,2019,350,4.34350775895269,8.68701551790539
"Vermont",2020-02-01,2019,401,7.96309755807994,11.7274709491723
"Vermont",2020-02-08,2019,301,6.66004523039413,7.23917959825449
"Vermont",2020-02-15,2019,402,9.55571706969593,8.97658270183557
"Vermont",2020-02-22,2019,402,11.7274709491723,7.52874678218467
"Virginia",2010-10-16,2010,24,0,0.0124840126612856
"Virginia",2010-10-23,2010,32,0,0
"Virginia",2010-10-30,2010,35,0.0124840126612856,0.0249680253225713
"Virginia",2010-11-06,2010,39,0,0
"Virginia",2010-11-13,2010,56,0,0
"Virginia",2010-11-20,2010,60,0,0
"Virginia",2010-11-27,2010,63,0.0124840126612856,0
"Virginia",2010-12-04,2010,31,0.0124840126612856,0
"Virginia",2010-12-11,2010,42,0,0
"Virginia",2010-12-18,2010,60,0.0374520379838569,0.0374520379838569
"Virginia",2010-12-25,2010,57,0.0249680253225713,0.0124840126612856
"Virginia",2011-01-01,2010,76,0.0374520379838569,0.0374520379838569
"Virginia",2011-01-08,2010,94,0.162292164596713,0.0124840126612856
"Virginia",2011-01-15,2010,126,0.185151149375133,0.0493736398333689
"Virginia",2011-01-22,2010,163,0.283898429041871,0.0740604597500534
"Virginia",2011-01-29,2010,168,0.481392988375347,0.209837969291818
"Virginia",2011-02-05,2010,193,0.691230957667165,0.11109068962508
"Virginia",2011-02-12,2010,235,0.851695287125614,0.197494559333476
"Virginia",2011-02-19,2010,260,0.789978237333902,0.209837969291818
"Virginia",2011-02-26,2010,287,0.876382107042298,0.271555019083529
"Virginia",2011-03-05,2010,334,0.715917777583849,0.320928658916898
"Virginia",2011-03-12,2010,262,0.5554534481254,0.246868199166845
"Virginia",2011-03-19,2010,232,0.296241839000213,0.185151149375133
"Virginia",2011-03-26,2010,160,0.234524789208502,0.0617170497917111
"Virginia",2011-04-02,2010,127,0.160464329458449,0.123434099583422
"Virginia",2011-04-09,2010,118,0.0617170497917111,0.0740604597500534
"Virginia",2011-04-16,2010,93,0.0370302298750267,0.0246868199166844
"Virginia",2011-04-23,2010,48,0.0123434099583422,0
"Virginia",2011-04-30,2010,48,0.0123434099583422,0.0123434099583422
"Virginia",2011-05-07,2010,32,0,0.0123434099583422
"Virginia",2011-05-14,2010,20,0,0
"Virginia",2011-05-21,2010,22,0,0.0123434099583422
"Virginia",2011-05-28,2010,26,0,0.0123434099583422
"Virginia",2011-06-04,2010,19,0,0
"Virginia",2011-06-11,2010,16,0,0
"Virginia",2011-06-18,2010,13,0,0
"Virginia",2011-06-25,2010,NA,0,NA
"Virginia",2011-07-02,2010,13,0,0
"Virginia",2011-07-09,2010,24,0,0
"Virginia",2011-07-16,2010,10,0,0
"Virginia",2011-07-23,2010,15,0,0
"Virginia",2011-07-30,2010,NA,0,NA
"Virginia",2011-08-06,2010,NA,0,NA
"Virginia",2011-08-13,2010,NA,0,NA
"Virginia",2011-08-20,2010,24,0,0
"Virginia",2011-08-27,2010,25,0,0
"Virginia",2011-09-03,2010,10,0,0
"Virginia",2011-09-10,2010,21,0,0
"Virginia",2011-09-17,2010,17,0,0
"Virginia",2011-09-24,2010,33,0.0123434099583422,0
"Virginia",2011-10-01,2010,13,0,0
"Virginia",2011-10-08,2010,11,0,0.0123434099583422
"Virginia",2011-10-15,2011,23,0,0
"Virginia",2011-10-22,2011,39,0,0
"Virginia",2011-10-29,2011,28,0,0
"Virginia",2011-11-05,2011,31,0,0
"Virginia",2011-11-12,2011,47,0,0
"Virginia",2011-11-19,2011,49,0,0
"Virginia",2011-11-26,2011,47,0,0
"Virginia",2011-12-03,2011,25,0,0
"Virginia",2011-12-10,2011,39,0,0
"Virginia",2011-12-17,2011,47,0,0
"Virginia",2011-12-24,2011,84,0,0
"Virginia",2011-12-31,2011,77,0,0
"Virginia",2012-01-07,2011,84,0,0
"Virginia",2012-01-14,2011,92,0,0
"Virginia",2012-01-21,2011,74,0.012205758823482,0
"Virginia",2012-01-28,2011,106,0.012205758823482,0
"Virginia",2012-02-04,2011,143,0.0732345529408922,0
"Virginia",2012-02-11,2011,112,0.0366172764704461,0
"Virginia",2012-02-18,2011,109,0,0.012205758823482
"Virginia",2012-02-25,2011,110,0.0854403117643742,0
"Virginia",2012-03-03,2011,99,0.0976460705878562,0
"Virginia",2012-03-10,2011,66,0.0610287941174101,0.012205758823482
"Virginia",2012-03-17,2011,105,0.109851829411338,0
"Virginia",2012-03-24,2011,73,0.0976460705878562,0.012205758823482
"Virginia",2012-03-31,2011,63,0.0488230352939281,0
"Virginia",2012-04-07,2011,61,0.0366172764704461,0.012205758823482
"Virginia",2012-04-14,2011,55,0.0366172764704461,0.024411517646964
"Virginia",2012-04-21,2011,55,0.0488230352939281,0
"Virginia",2012-04-28,2011,37,0.0488230352939281,0.024411517646964
"Virginia",2012-05-05,2011,36,0.012205758823482,0.024411517646964
"Virginia",2012-05-12,2011,26,0.012205758823482,0.024411517646964
"Virginia",2012-05-19,2011,41,0.0976460705878562,0.024411517646964
"Virginia",2012-05-26,2011,21,0.024411517646964,0.024411517646964
"Virginia",2012-06-02,2011,28,0,0
"Virginia",2012-06-09,2011,12,0,0.012205758823482
"Virginia",2012-06-16,2011,14,0,0
"Virginia",2012-06-23,2011,25,0,0
"Virginia",2012-06-30,2011,30,0,0
"Virginia",2012-07-07,2011,16,0,0.012205758823482
"Virginia",2012-07-14,2011,20,0,0
"Virginia",2012-07-21,2011,15,0,0
"Virginia",2012-07-28,2011,22,0,0
"Virginia",2012-08-04,2011,19,0,0
"Virginia",2012-08-11,2011,11,0,0
"Virginia",2012-08-18,2011,11,0,0
"Virginia",2012-08-25,2011,15,0,0
"Virginia",2012-09-01,2011,14,0.012205758823482,0
"Virginia",2012-09-08,2011,22,0,0
"Virginia",2012-09-15,2011,16,0,0
"Virginia",2012-09-22,2011,32,0,0
"Virginia",2012-09-29,2011,22,0,0
"Virginia",2012-10-06,2011,25,0,0
"Virginia",2012-10-13,2012,28,0,0
"Virginia",2012-10-20,2012,16,0,0
"Virginia",2012-10-27,2012,33,0,0
"Virginia",2012-11-03,2012,49,0,0
"Virginia",2012-11-10,2012,31,0,0
"Virginia",2012-11-17,2012,31,0,0.012205758823482
"Virginia",2012-11-24,2012,50,0.024411517646964,0
"Virginia",2012-12-01,2012,37,0.012205758823482,0.012205758823482
"Virginia",2012-12-08,2012,84,0.219703658822676,0.0732345529408922
"Virginia",2012-12-15,2012,206,0.866608876467224,0.134263347058302
"Virginia",2012-12-22,2012,234,0.866608876467224,0.12205758823482
"Virginia",2012-12-29,2012,320,1.40366226470043,0.292938211763569
"Virginia",2013-01-05,2012,284,1.30601619411258,0.158674864705266
"Virginia",2013-01-12,2012,383,1.60544470275071,0.19313620484219
"Virginia",2013-01-19,2012,432,1.53301862593489,0.241420256052738
"Virginia",2013-01-26,2012,313,0.784615832171398,0.19313620484219
"Virginia",2013-02-02,2012,261,0.422485448092291,0.241420256052738
"Virginia",2013-02-09,2012,219,0.205207217644827,0.241420256052738
"Virginia",2013-02-16,2012,247,0.181065192039553,0.301775320065922
"Virginia",2013-02-23,2012,161,0.181065192039553,0.181065192039553
"Virginia",2013-03-02,2012,144,0.0844970896184582,0.277633294460648
"Virginia",2013-03-09,2012,177,0.181065192039553,0.289704307263285
"Virginia",2013-03-16,2012,130,0.0482840512105476,0.205207217644827
"Virginia",2013-03-23,2012,129,0.0241420256052738,0.181065192039553
"Virginia",2013-03-30,2012,117,0.0120710128026369,0.15692316643428
"Virginia",2013-04-06,2012,96,0.0120710128026369,0.120710128026369
"Virginia",2013-04-13,2012,98,0.0482840512105476,0.15692316643428
"Virginia",2013-04-20,2012,84,0,0.120710128026369
"Virginia",2013-04-27,2012,65,0.0120710128026369,0.0362130384079107
"Virginia",2013-05-04,2012,47,0.0482840512105476,0
"Virginia",2013-05-11,2012,63,0,0.0241420256052738
"Virginia",2013-05-18,2012,35,0,0
"Virginia",2013-05-25,2012,29,0,0
"Virginia",2013-06-01,2012,16,0,0
"Virginia",2013-06-08,2012,17,0,0
"Virginia",2013-06-15,2012,18,0,0
"Virginia",2013-06-22,2012,20,0,0
"Virginia",2013-06-29,2012,12,0,0
"Virginia",2013-07-06,2012,10,0,0
"Virginia",2013-07-13,2012,NA,0,NA
"Virginia",2013-07-20,2012,14,0,0
"Virginia",2013-07-27,2012,27,0,0
"Virginia",2013-08-03,2012,21,0.0120710128026369,0
"Virginia",2013-08-10,2012,15,0,0
"Virginia",2013-08-17,2012,19,0,0
"Virginia",2013-08-24,2012,10,0,0
"Virginia",2013-08-31,2012,18,0.0120710128026369,0
"Virginia",2013-09-07,2012,24,0,0
"Virginia",2013-09-14,2012,37,0,0
"Virginia",2013-09-21,2012,20,0,0
"Virginia",2013-09-28,2012,22,0,0
"Virginia",2013-10-05,2012,24,0,0
"Virginia",2013-10-12,2013,23,0,0
"Virginia",2013-10-19,2013,36,0,0
"Virginia",2013-10-26,2013,49,0,0
"Virginia",2013-11-02,2013,28,0.0241420256052738,0
"Virginia",2013-11-09,2013,46,0,0
"Virginia",2013-11-16,2013,56,0,0
"Virginia",2013-11-23,2013,46,0.0241420256052738,0
"Virginia",2013-11-30,2013,75,0.0362130384079107,0
"Virginia",2013-12-07,2013,80,0.0362130384079107,0
"Virginia",2013-12-14,2013,121,0.0241420256052738,0
"Virginia",2013-12-21,2013,122,0.15692316643428,0
"Virginia",2013-12-28,2013,127,0.217278230447464,0
"Virginia",2014-01-04,2013,142,0.265562281658012,0
"Virginia",2014-01-11,2013,214,0.429817489942271,0.0119393747206186
"Virginia",2014-01-18,2013,303,0.764119982119592,0
"Virginia",2014-01-25,2013,270,0.799938106281448,0
"Virginia",2014-02-01,2013,297,0.776059356840211,0
"Virginia",2014-02-08,2013,314,0.656665609634025,0
"Virginia",2014-02-15,2013,265,0.680544359075262,0.0119393747206186
"Virginia",2014-02-22,2013,264,0.477574988824745,0.0238787494412373
"Virginia",2014-03-01,2013,231,0.417878115221652,0.0477574988824745
"Virginia",2014-03-08,2013,163,0.191029995529898,0
"Virginia",2014-03-15,2013,173,0.238787494412373,0.0119393747206186
"Virginia",2014-03-22,2013,135,0.0835756230443304,0.0358181241618559
"Virginia",2014-03-29,2013,125,0.0955149977649491,0.0358181241618559
"Virginia",2014-04-05,2013,112,0.0716362483237118,0.0835756230443304
"Virginia",2014-04-12,2013,107,0.0716362483237118,0.202969370250517
"Virginia",2014-04-19,2013,89,0.0955149977649491,0.167151246088661
"Virginia",2014-04-26,2013,78,0.0119393747206186,0.0358181241618559
"Virginia",2014-05-03,2013,72,0.0596968736030932,0.107454372485568
"Virginia",2014-05-10,2013,50,0.0238787494412373,0.0716362483237118
"Virginia",2014-05-17,2013,33,0,0.0358181241618559
"Virginia",2014-05-24,2013,51,0.0238787494412373,0.0238787494412373
"Virginia",2014-05-31,2013,54,0.0119393747206186,0.0119393747206186
"Virginia",2014-06-07,2013,31,0,0
"Virginia",2014-06-14,2013,26,0.0119393747206186,0
"Virginia",2014-06-21,2013,25,0,0.0119393747206186
"Virginia",2014-06-28,2013,21,0,0
"Virginia",2014-07-05,2013,22,0,0
"Virginia",2014-07-12,2013,10,0,0
"Virginia",2014-07-19,2013,29,0,0
"Virginia",2014-07-26,2013,26,0,0
"Virginia",2014-08-02,2013,24,0,0
"Virginia",2014-08-09,2013,29,0,0
"Virginia",2014-08-16,2013,31,0,0
"Virginia",2014-08-23,2013,22,0,0
"Virginia",2014-08-30,2013,14,0,0
"Virginia",2014-09-06,2013,22,0,0
"Virginia",2014-09-13,2013,26,0.0119393747206186,0
"Virginia",2014-09-20,2013,74,0,0
"Virginia",2014-09-27,2013,70,0.0358181241618559,0
"Virginia",2014-10-04,2013,39,0,0
"Virginia",2014-10-11,2014,51,0.0238787494412373,0
"Virginia",2014-10-18,2014,72,0,0
"Virginia",2014-10-25,2014,93,0.0358181241618559,0
"Virginia",2014-11-01,2014,61,0,0
"Virginia",2014-11-08,2014,61,0,0
"Virginia",2014-11-15,2014,94,0.0119393747206186,0.0119393747206186
"Virginia",2014-11-22,2014,166,0.0119393747206186,0.0119393747206186
"Virginia",2014-11-29,2014,59,0.0119393747206186,0
"Virginia",2014-12-06,2014,153,0.131333121926805,0
"Virginia",2014-12-13,2014,185,0.119393747206186,0
"Virginia",2014-12-20,2014,267,0.52533248770722,0
"Virginia",2014-12-27,2014,417,1.42078559175362,0.0119393747206186
"Virginia",2015-01-03,2014,732,2.74605618574229,0.0238787494412373
"Virginia",2015-01-10,2014,913,3.31914617233198,0.0477574988824745
"Virginia",2015-01-10,2014,787,1.87790898731809,0.023621496695825
"Virginia",2015-01-17,2014,639,1.66531551705567,0.0354322450437376
"Virginia",2015-01-24,2014,560,1.47634354348907,0.0472429933916501
"Virginia",2015-01-31,2014,512,1.02753510626839,0.0118107483479125
"Virginia",2015-02-07,2014,480,0.755887894266401,0.0708644900874751
"Virginia",2015-02-14,2014,407,0.507862178960238,0.0590537417395626
"Virginia",2015-02-21,2014,335,0.318890205393638,0.118107483479125
"Virginia",2015-02-28,2014,337,0.389754695481113,0.0944859867833002
"Virginia",2015-03-07,2014,345,0.342511702089463,0.271647212001988
"Virginia",2015-03-14,2014,273,0.0590537417395626,0.23621496695825
"Virginia",2015-03-21,2014,250,0.0826752384353877,0.295268708697813
"Virginia",2015-03-28,2014,252,0.0354322450437376,0.295268708697813
"Virginia",2015-04-04,2014,230,0.0118107483479125,0.23621496695825
"Virginia",2015-04-11,2014,201,0.023621496695825,0.153539728522863
"Virginia",2015-04-18,2014,207,0.0118107483479125,0.23621496695825
"Virginia",2015-04-25,2014,166,0.0118107483479125,0.0708644900874751
"Virginia",2015-05-02,2014,153,0.0118107483479125,0.0472429933916501
"Virginia",2015-05-09,2014,134,0,0.0118107483479125
"Virginia",2015-05-16,2014,116,0,0.0354322450437376
"Virginia",2015-05-23,2014,108,0,0.0118107483479125
"Virginia",2015-05-30,2014,107,0,0.0118107483479125
"Virginia",2015-06-06,2014,109,0,0.0118107483479125
"Virginia",2015-06-13,2014,96,0,0.0118107483479125
"Virginia",2015-06-20,2014,99,0.0354322450437376,0
"Virginia",2015-06-27,2014,82,0,0
"Virginia",2015-07-04,2014,68,0,0
"Virginia",2015-07-11,2014,61,0,0
"Virginia",2015-07-18,2014,74,0.0590537417395626,0
"Virginia",2015-07-25,2014,74,0,0
"Virginia",2015-08-01,2014,72,0.0118107483479125,0
"Virginia",2015-08-08,2014,75,0,0
"Virginia",2015-08-15,2014,78,0,0
"Virginia",2015-08-22,2014,80,0,0
"Virginia",2015-08-29,2014,96,0,0
"Virginia",2015-09-05,2014,82,0,0
"Virginia",2015-09-12,2014,71,0.0118107483479125,0
"Virginia",2015-09-19,2014,94,0,0
"Virginia",2015-09-26,2014,115,0.0118107483479125,0
"Virginia",2015-10-03,2014,149,0.023621496695825,0.0118107483479125
"Virginia",2015-10-10,2015,156,0,0
"Virginia",2015-10-17,2015,174,0.0118107483479125,0
"Virginia",2015-10-24,2015,55,0,0
"Virginia",2015-10-31,2015,165,0,0
"Virginia",2015-11-07,2015,137,0,0
"Virginia",2015-11-14,2015,220,0.0118107483479125,0
"Virginia",2015-11-21,2015,205,0,0
"Virginia",2015-11-28,2015,136,0,0
"Virginia",2015-12-05,2015,215,0,0
"Virginia",2015-12-12,2015,216,0,0
"Virginia",2015-12-19,2015,207,0,0
"Virginia",2015-12-26,2015,219,0.0826752384353877,0
"Virginia",2016-01-02,2015,249,0.0118107483479125,0
"Virginia",2016-01-09,2015,300,0.0233706071146204,0
"Virginia",2016-01-16,2015,239,0.0116853035573102,0
"Virginia",2016-01-23,2015,182,0.0116853035573102,0.0116853035573102
"Virginia",2016-01-30,2015,186,0.0701118213438613,0
"Virginia",2016-02-06,2015,196,0.0701118213438613,0
"Virginia",2016-02-13,2015,238,0.0934824284584818,0.0350559106719307
"Virginia",2016-02-20,2015,252,0.338873803161996,0.0584265177865511
"Virginia",2016-02-27,2015,253,0.584265177865511,0.0701118213438613
"Virginia",2016-03-05,2015,299,0.631006392094752,0.0934824284584818
"Virginia",2016-03-12,2015,358,1.15684505217371,0.432356231620478
"Virginia",2016-03-19,2015,333,0.712803516995923,0.257076678260825
"Virginia",2016-03-26,2015,329,0.677747606323993,0.245391374703515
"Virginia",2016-04-02,2015,320,0.444041535177788,0.0934824284584818
"Virginia",2016-04-09,2015,245,0.303817892490066,0.186964856916964
"Virginia",2016-04-16,2015,251,0.233706071146204,0.210335464031584
"Virginia",2016-04-23,2015,255,0.233706071146204,0.338873803161996
"Virginia",2016-04-30,2015,238,0.163594249802343,0.315503196047376
"Virginia",2016-05-07,2015,221,0.0584265177865511,0.163594249802343
"Virginia",2016-05-14,2015,215,0.0584265177865511,0.105167732015792
"Virginia",2016-05-21,2015,169,0.0233706071146204,0.0350559106719307
"Virginia",2016-05-28,2015,157,0.0116853035573102,0.0584265177865511
"Virginia",2016-06-04,2015,162,0,0.0584265177865511
"Virginia",2016-06-11,2015,146,0,0.0233706071146204
"Virginia",2016-06-18,2015,117,0,0
"Virginia",2016-06-25,2015,120,0,0
"Virginia",2016-07-02,2015,135,0,0.0116853035573102
"Virginia",2016-07-09,2015,117,0,0
"Virginia",2016-07-16,2015,99,0,0
"Virginia",2016-07-23,2015,121,0,0
"Virginia",2016-07-30,2015,120,0,0
"Virginia",2016-08-06,2015,113,0,0
"Virginia",2016-08-13,2015,118,0,0
"Virginia",2016-08-20,2015,111,0,0
"Virginia",2016-08-27,2015,98,0.0116853035573102,0
"Virginia",2016-09-03,2015,109,0.0350559106719307,0
"Virginia",2016-09-10,2015,119,0.0116853035573102,0
"Virginia",2016-09-17,2015,135,0,0
"Virginia",2016-09-24,2015,136,0.0116853035573102,0
"Virginia",2016-10-01,2015,163,0,0
"Virginia",2016-10-08,2016,213,0,0.0116853035573102
"Virginia",2016-10-15,2016,201,0.0233706071146204,0.0116853035573102
"Virginia",2016-10-22,2016,191,0,0
"Virginia",2016-10-29,2016,210,0,0
"Virginia",2016-11-05,2016,217,0,0
"Virginia",2016-11-12,2016,216,0,0
"Virginia",2016-11-19,2016,181,0,0
"Virginia",2016-11-26,2016,184,0,0
"Virginia",2016-12-03,2016,206,0,0
"Virginia",2016-12-10,2016,248,0.0350559106719307,0
"Virginia",2016-12-17,2016,232,0.105167732015792,0
"Virginia",2016-12-24,2016,229,0.116853035573102,0
"Virginia",2016-12-31,2016,241,0.338873803161996,0.0116853035573102
"Virginia",2017-01-07,2016,325,0.323761816294539,0.0346887660315578
"Virginia",2017-01-14,2016,360,0.208132596189347,0.0809404540736348
"Virginia",2017-01-21,2016,405,0.381576426347135,0.0693775320631155
"Virginia",2017-01-28,2016,411,0.531894412483886,0.092503376084154
"Virginia",2017-02-04,2016,268,0.809404540736348,0.046251688042077
"Virginia",2017-02-11,2016,406,1.44536525131491,0.0809404540736348
"Virginia",2017-02-18,2016,475,1.82694167766204,0.254384284231424
"Virginia",2017-02-25,2016,595,2.55540576432475,0.46251688042077
"Virginia",2017-03-04,2016,450,1.31817310919919,0.231258440210385
"Virginia",2017-03-11,2016,428,1.14472927904141,0.497205646452328
"Virginia",2017-03-18,2016,429,1.06378882496777,0.46251688042077
"Virginia",2017-03-25,2016,539,1.22566973311504,0.832530384757386
"Virginia",2017-04-01,2016,405,0.740027008673232,0.647523632589078
"Virginia",2017-04-08,2016,316,0.358450582326097,0.485642724441809
"Virginia",2017-04-15,2016,211,0.115629220105193,0.231258440210385
"Virginia",2017-04-22,2016,210,0.046251688042077,0.15031798613675
"Virginia",2017-04-29,2016,174,0.0231258440210385,0.104066298094673
"Virginia",2017-05-06,2016,130,0,0.092503376084154
"Virginia",2017-05-13,2016,125,0.0115629220105193,0.0346887660315578
"Virginia",2017-05-20,2016,100,0,0.0231258440210385
"Virginia",2017-05-27,2016,98,0,0.0115629220105193
"Virginia",2017-06-03,2016,96,0,0
"Virginia",2017-06-10,2016,155,0.0115629220105193,0.0115629220105193
"Virginia",2017-06-17,2016,68,0,0
"Virginia",2017-06-24,2016,57,0,0
"Virginia",2017-07-01,2016,56,0,0.0115629220105193
"Virginia",2017-07-08,2016,116,0,0.0115629220105193
"Virginia",2017-07-15,2016,120,0,0
"Virginia",2017-07-22,2016,120,0,0
"Virginia",2017-07-29,2016,96,0,0
"Virginia",2017-08-05,2016,102,0,0
"Virginia",2017-08-12,2016,100,0,0
"Virginia",2017-08-19,2016,101,0,0
"Virginia",2017-08-26,2016,113,0,0
"Virginia",2017-09-02,2016,112,0.0115629220105193,0
"Virginia",2017-09-09,2016,118,0.0115629220105193,0
"Virginia",2017-09-16,2016,161,0,0
"Virginia",2017-09-23,2016,153,0,0
"Virginia",2017-09-30,2016,174,0.0115629220105193,0
"Virginia",2017-10-07,2017,155,0,0
"Virginia",2017-10-14,2017,196,0,0.0115629220105193
"Virginia",2017-10-21,2017,188,0.0346887660315578,0
"Virginia",2017-10-28,2017,233,0.0346887660315578,0.0115629220105193
